StationCode,UniqueCode,Area,atmosphere_tcc,surface_hpbl,surface_sp,surface_SUNSD,surface_t,surface_prate,surface_gust,highCloudLayer_hcc,middleCloudLayer_mcc,lowCloudLayer_lcc,isobaric_850_u,isobaric_850_v,isobaric_700_u,isobaric_700_v,isobaric_500_gh,isobaric_500_u,isobaric_500_v
3490A,510500051,泸州市,28.731656950674953,15.845128074421567,97282.1090810371,1139.9324723700001,279.1539359459442,0.0,0.6954359419658755,0.0,0.0,28.731656950674953,1.7795602873088616,-0.10611447529406819,0.3910312816564514,-0.6904575896508001,5764.741314573692,11.273889720224489,-7.578002381171349
3491A,510700055,绵阳市,21.789953037476472,11.126189251749047,92449.88176918749,589.0445499999994,274.023185442688,1.4688720171653754e-07,0.6373939769321675,0.0,0.0,21.789953037476472,0.6689475368196973,0.5928969571648837,2.179972294527053,3.6255910678796717,5733.582964003906,13.417944382364276,-4.839569309287544
3492A,510700057,绵阳市,18.960456926588225,11.579758089306015,91340.08936180378,555.9881840000012,273.4933173120508,1.2070905741061933e-07,0.5967648018052114,0.0,0.0,18.960456926588225,0.7512726300627071,0.6346845491827753,2.158354346569425,3.362232030944016,5734.118952389844,13.63985547432266,-4.722017437755252
3494A,370125802,济南市,0.0018235699999998856,10.512933363083167,103150.319680485,2753.2053057199987,269.8918376185974,0.0,1.0653107719876855,0.0,0.0018235699999998856,0.0,4.516337919408236,-1.7969368735943545,16.676610201481118,-5.3949417663326855,5537.855268070411,28.598803991638494,-4.601985322110167
3495A,370100060,济南市,0.021663499999998656,11.953584209504033,102576.54142925,2791.789145999998,270.6202207858276,0.0,0.9780147809127614,0.0,0.021663499999998656,0.0,4.54646152784872,-2.2739824682522936,15.412456545775424,-4.410545574791907,5549.050626030274,27.315564168144235,-5.449797262827646
3496A,371300908,临沂市,11.651738531127108,52.480058348057206,102025.1871386825,3365.1777139199994,273.0720012291699,0.0,0.999349545056625,0.0,11.651738531127108,4.457999999999984,3.29080409044518,-3.957788638487051,10.606056607151961,-4.371682143819963,5592.073201574062,24.611782135404972,-1.9066352210463986
3498A,370500901,东营市,0.0,100.21447126708772,103402.66329515469,2942.5944412000003,272.60285439600824,0.0,3.042899577435802,0.0,0.0,0.0,5.707721127898406,-3.2623572836810086,15.408549785995486,-5.820110745784856,5501.519004793945,30.913924906209555,-2.94756409118063
3500A,370800904,济宁市,4.410939954244325,23.137466813733706,102680.7068351164,2876.0527248200005,272.92649917783996,0.0,1.3336476268511392,0.0,4.410939954244325,4.226542518488654,3.4590572377528384,-1.6607194883850602,10.312041607542456,-2.454817027917809,5589.815895497588,23.95333846054226,-6.383828906040922
3501A,370800910,济宁市,2.573899550718354,15.193297509758118,102455.84853232696,2890.4343991299997,272.6359528701749,0.0,1.0328167415623968,0.0,2.573899550718354,2.5198829664367093,3.8205261979792406,-2.2912446257722614,11.09563366133257,-2.5050417421693334,5583.259846904927,24.40987782305006,-6.136462990915575
3502A,370900904,泰安市,0.06998850000000163,15.399752087893603,101741.45828706249,2872.682646000001,271.4285749972534,0.0,0.8058847552159996,0.0,0.06998850000000163,0.0,4.583133477592945,-2.8994239493120944,13.962656296341896,-3.4359086327867563,5561.57570395996,25.80874949967956,-6.120387245945207
3503A,370900907,泰安市,0.01617367499999771,11.536093194220618,102082.89143733753,2835.0041052999977,271.5049665573273,0.0,0.8899006840301381,0.0,0.01617367499999771,0.0,4.592987838740611,-2.8593297797107673,13.745679153572235,-3.087531236711167,5562.828806423584,25.7116546409958,-6.509625408050866
3504A,370900906,泰安市,0.036061499999997755,12.957901045498687,101856.43249575,2858.539953999998,271.64253902557374,0.0,0.8393555492481035,0.0,0.036061499999997755,0.0,4.5982002066607475,-2.987666946328753,13.511562761408811,-2.972952851216313,5564.9518878857425,25.443642536567697,-6.553655660339123
3505A,371000901,威海市,13.911878830000116,772.3850711327334,103152.86330922843,3890.4553162400007,281.9967611312976,7.265675284907487e-08,4.871504873325319,0.0,7.9381649040138305,13.627989300000117,6.203946419758505,-6.607381201769226,15.483529945922754,-6.2290250356603325,5511.654529254297,31.337070047635763,-0.45527972308301057
3507A,371100904,日照市,46.05343486375786,377.308809511106,102621.349305625,3571.323559999999,276.72189261169433,0.0,2.7165541196369998,0.0,46.05343486375786,2.487034054622659,4.096222486085889,-4.506444924430844,13.287143374481191,-6.154117778577799,5577.584413564453,25.565990435104364,-0.5618504483628356
3511A,371400902,德州市,0.0,10.05454177889538,103163.82794202531,2560.8297725600014,269.16957476357913,0.0,1.048191174051569,0.0,0.0,0.0,4.9169277409210395,-1.97873139186248,14.792290018555274,-4.5889862616358235,5528.861976505175,28.8421562520694,-5.934201341491156
3512A,371530801,聊城市,0.0,13.217464431979936,102921.53839214532,2605.5788974000016,270.56680219111325,0.0,1.3954517149247625,0.0,0.0,0.0,4.730917304723829,-1.6003225020226295,13.106373516848759,-2.688910039959027,5559.4832726671875,26.868610597444146,-8.495786172218788
3513A,371530802,聊城市,0.0,13.431466927251178,102917.07451379257,2609.5342935499993,270.64240406118165,0.0,1.405894026877963,0.0,0.0,0.0,4.66787660652097,-1.5912188796863256,13.000872948213967,-2.6063618907839072,5560.457129772852,26.75335095874902,-8.566855789870377
3514A,371600904,滨州市,0.0,19.099411938156052,103316.23836569437,2914.5594947999984,270.02142763151124,0.0,1.194418092822977,0.0,0.0,0.0,5.1653500884041605,-2.4514690805342974,15.552963537148203,-5.656946607103725,5520.203307521367,29.551228851224828,-2.911926333235313
3515A,371600906,滨州市,0.0,18.154871465824524,103309.67293533547,2921.171394899999,269.97227717618347,0.0,1.1427607523787642,0.0,0.0,0.0,5.106099417650927,-2.433357296516516,15.616623882022724,-5.685580807018468,5521.629832190615,29.431061488895374,-2.867576987672238
3516A,371600907,滨州市,0.0,37.63800543098036,103374.14137757344,2899.4923836,270.7858720448365,0.0,1.812935707337759,0.0,0.0,0.0,5.636452483731845,-2.6765176871150067,15.252635985565185,-5.575966065617848,5509.032233668945,30.49027304386216,-3.0499382067563303
3520A,640200054,石嘴山市,0.028085820546623008,9.887467499204222,82740.35578348443,0.8597699999998767,261.905133851178,0.0,1.8266142326713786,0.0,0.028085820546623008,0.0,0.4972199554213681,1.052530587624904,8.910923688904878,-0.869692122143742,5578.589333127148,22.676002987029264,-13.408961521119503
3521A,640200055,石嘴山市,0.0,9.70271543430603,86980.41130442782,0.0,262.41532982577024,0.0,1.69362590554997,0.0,0.0,0.0,-0.21624739796698278,1.1864728206613495,10.33862464827223,-2.4114739083834205,5569.174266129882,22.3737474769191,-13.348352216810799
3522A,640400052,固原市,20.047411894118294,43.58290050288505,81406.10896265293,313.379155419999,264.8111903656964,0.0,3.2878675057347895,0.021680743323067582,20.047411894118294,0.0,1.363474240072223,2.2543619507669916,1.8660776896373188,0.7567600260022684,5645.854930717881,23.638523342234294,-12.778442977215658
3523A,640100064,银川市,1.5368909099120978,14.924693424597267,86458.10236034375,47.047679999999644,263.8116361973145,0.0,1.9555545634131466,0.0,1.5368909099120978,0.0,-1.2291560198829712,0.1840656432880745,9.065411491009124,-0.5025003468669791,5591.9412002781255,22.811046801953125,-12.399872829694358
3524A,610125051,西安市,1.3005531855864572,18.606714363957856,88516.06397533747,1161.1183804799991,268.99679575983885,0.0,1.168015530059206,0.0,0.0,1.3005531855864572,-0.23755559698482942,0.9422314880382365,3.414178497012426,0.07423813217215966,5672.137860145234,22.95254608788573,-12.568851218930522
3525A,610402056,咸阳市,0.8600402289726703,15.63941839608503,89563.64053201876,1123.6676577599999,268.8915399386841,0.0,1.1151334824441146,0.0,0.0,0.8600402289726703,-0.21851443363942308,0.9303220280098045,3.4564293488648836,0.0849192372278933,5664.645370095352,23.610286646044315,-12.300951690919263
3526A,350100065,福州市,100.0,684.3549623155388,99947.56757183376,79.45077503999937,289.0869630543067,1.996119053704052e-05,8.625930102762783,0.0,68.05520769647387,100.0,-0.5798046680905093,-0.20841957688891588,12.585366708591916,5.103902978833622,5812.095500796172,24.39813711017853,8.658133592063752
3527A,350200077,厦门市,100.0,569.2543407422063,99075.09594067374,2334.0616900799932,290.7081305461084,2.8259712971950976e-06,8.223831267994669,0.0,38.96979909567009,100.0,-0.29931909168816306,-3.8383349243481404,8.323830618410874,5.550967023949965,5832.534495071719,20.850398538566587,9.13259280579262
3528A,350200078,厦门市,100.0,532.263007205828,98466.63351006524,1843.4748494499922,290.1392199559463,2.7272171133448924e-06,7.176087263931727,0.0,46.15638609590297,100.0,-0.44901799035415685,-3.2693191387736293,8.86010716285479,5.51751424885752,5829.877739393408,21.18925839359998,9.479060476571442
3529A,350500054,泉州市,100.0,673.5937165825803,100153.05361964628,3156.4680022400225,291.12808990041015,3.7418452809358645e-06,10.908574758745633,0.0,30.041898462520155,100.0,-0.761706331860573,-3.52268161894021,9.095467940008541,5.909014465580069,5827.369275133125,21.95294651520539,9.596062511778257
3530A,350600052,漳州市,97.04931951999998,488.1158843894912,98071.51391791248,2043.7033953599926,288.5749478205859,2.9995577626357934e-06,6.166572686026318,0.0,44.96099207137032,97.04931951999998,-0.10800175612349516,-3.3015819919751843,8.573173084261864,4.560571243957546,5831.804596680312,20.9312218219397,9.12559000080826
3531A,450300053,桂林市,60.58686461459986,485.37682988759735,97553.07144191874,2677.5334344000007,276.6439985716797,1.1507552239891051e-07,7.092197967193215,0.0,0.10585344420623623,60.58686461459986,-4.994359002783583,-6.241709533126621,11.894783115917205,0.00299090058367453,5808.198629276953,25.194915932920836,2.4500433924013136
3532A,450900570,玉林市,100.0,467.6847842165139,100739.5903491742,2.157296750000058,283.33244407668303,8.16446820430548e-06,7.395860539967703,0.13118075006627034,0.09437334686550673,100.0,-1.4673121571810646,-1.4884631804027233,8.79681110166623,0.6747252959692305,5845.432116133716,16.757259395761828,3.4602891077367723
3533A,450900571,玉林市,100.0,475.54360271039275,100889.37506781984,0.7575361500000191,283.2986284003464,8.350095558746791e-06,8.576836663005585,0.1059482781598595,0.030019501608585766,100.0,-1.5001540539956664,-1.2529831576131802,8.788685229202267,0.888997955241615,5846.632027214712,16.430477405062707,3.2907808724136727
3534A,451100576,贺州市,95.35542691211975,422.2262988502706,97713.88401899,1209.7834612000024,277.80656447601564,8.73774520164826e-06,5.851273786505116,0.0,21.18926576000008,95.35542691211975,-2.091992374779396,-3.4589235732765964,9.552364105456773,2.638137810367003,5821.307953255664,22.736165446018987,2.5070797496579
3535A,451300578,来宾市,95.45141504999998,560.4097789706686,99271.34885279789,848.9810672300009,279.712623089736,2.3912076471862142e-06,11.50918151259732,0.0,0.0,95.45141504999998,-2.01451082081575,-6.4055702766072,10.886013365063803,4.313482189785377,5831.296324767681,20.190302564646554,1.659168236182021
3536A,520300403,遵义市,87.04444472318139,229.48819682717215,89742.14174328664,253.539763200008,275.9375352436105,1.1513150870759152e-06,1.1875535658037464,0.0,0.0,87.04444472318139,0.32634941636959525,-1.7823737696347064,5.954587085801321,-0.11188966481385698,5773.8404163386185,10.349500901114379,-4.135391139657461
3537A,520500406,毕节市,8.563821246849043,66.0834555226402,87078.36497274127,1318.5160875700005,273.70083256330963,0.0,1.3069601701021185,2.059416149999988,0.0,8.563821246849043,0.9610925634626358,-0.7619491033062238,5.34837708876107,1.1123907165155065,5776.720339888833,8.402806003361539,-2.102430874412442
3538A,522700403,黔南布依族苗族自治州,95.37665500000003,325.8435099398197,91842.05395642186,1700.6929985,276.11969936257935,5.7475400671663086e-08,2.9378374390839994,0.3726926580778976,0.0,95.37665500000003,-1.2358404492151143,-4.814341160623911,10.508506437052729,-0.4957227216972143,5786.970338211914,14.184989758764265,-0.18020105719683904
3539A,460100626,海口市,99.99595204682251,594.7245103938692,101807.80899813,190.37271872000014,295.87383460612796,1.237454785689053e-05,9.701464481056517,4.559717260525135,2.3302135086670313,99.99595204682251,-3.8843395564037086,-1.6514970668841595,1.2697377957612344,2.2334014226246097,5874.450113743125,12.41910422603581,1.412159825210466
3540A,460200627,三亚市,57.76006669268039,644.9866080919833,100486.2823114953,2545.808264559993,296.9046582954553,2.6478426952182077e-05,9.176002132180898,6.444741259203982,4.680420740000008,54.790507172530475,-9.195528535863495,-4.333309628076933,-0.7944281487802642,1.0971057229973225,5880.042854038262,5.088483153218846,2.943928566833724
3541A,460400629,儋州市,97.66584402362149,485.87207954437247,100191.50581821548,686.3753847800065,294.34126287157346,2.043734646439659e-05,7.46570047742533,4.247070999176977,3.8415876945079988,97.66584402362149,-3.964834330836155,-1.4736288794098689,1.3596839326739172,2.1590156030504217,5876.151075005889,9.51348186973593,2.3279785200136267
3542A,460400630,儋州市,97.66760343409666,487.99555283701716,100215.59662810375,686.2625284800049,294.37877657286134,2.0504677146966915e-05,7.517848720187839,4.262044029620975,3.8363670738075952,97.66760343409666,-3.960808400612524,-1.4294681943232608,1.3721885348808844,2.167022358813402,5876.121793230937,9.52260578260009,2.315966239474259
3543A,460300628,三沙市,77.95413468710936,862.5763010144728,101432.09302041063,4207.059921279999,299.6991928809839,5.680709655168596e-05,12.522570775069122,77.95413468710936,0.19793518386523798,9.929469660257865,-9.410778717993477,-4.932959032664566,-2.554290158620565,-0.04585204700187223,5882.524194824218,0.4276996685516983,0.2987867532207653
3544A,310120003,上海市,100.0,1102.7819650260883,102937.38693759766,0.0,284.2501910011291,4.363741684658609e-05,8.33341148202656,0.0,95.29638657709128,100.0,-3.8299198696500074,-6.73891411382076,14.566677715897558,2.3435425369161202,5698.727709588623,27.632107829079565,5.985326331880047
3545A,420300402,十堰市,0.6528205669390923,14.079671032603855,96400.49177968752,1908.1949173000016,272.4274107976721,0.0,0.7870933391267178,0.0,0.0,0.6528205669390923,0.9185442669784388,0.0629571256101733,3.8011666032883333,-3.451512897213398,5677.969407980869,22.377831242506293,-15.596092092947575
3546A,420500412,宜昌市,66.49319605174561,123.27636977907711,97905.87613582499,2349.8179296,274.6331347053711,0.0,2.4333160958621964,0.0,66.43364711743776,5.0,-1.2834907407084462,-3.497818384405516,3.0080966111804948,-4.131273498937987,5724.106790238281,20.25036551696167,-11.575725243896482
3547A,420800405,荆门市,72.57221540317387,149.8932102100984,101711.88607778499,2446.487991360001,276.2830540326953,0.0,3.336734611011192,0.0,72.52371447490881,5.0,-1.9581162666376208,-4.556371537860113,4.762448439947206,-5.375637792130432,5711.505010899063,22.779313201786504,-13.550286356988524
3548A,421000058,荆州市,83.29871367991939,258.8470460805648,102535.26872472031,2462.8097244000014,276.2244290202637,3.514425641069796e-07,5.567514851608459,0.0,82.62877646750027,14.445018799999666,-2.5349397934179256,-6.7830391583975835,4.045085704062884,-4.786483592840007,5725.325385618165,19.692545455964275,-10.035258114841083
3549A,422800409,恩施土家族苗族自治州,81.82807228514673,161.33534542529213,91000.64243742998,1315.1822577200035,274.355630712738,2.9005996217209487e-06,1.2313992569185026,0.0,53.89733506913805,73.03401747219102,-0.09694379412554446,-0.3287185822054072,-0.286875011810728,-1.8706760076497753,5734.855002396504,16.478414960513376,-7.427031784957173
3550A,530100061,昆明市,62.25745561433011,180.69086483407042,80748.68199344078,653.7551282999997,278.49612951579593,3.198800037381494e-07,2.7001711896046934,0.003000493948901839,0.0,62.25445506835872,-1.3875898628207026,-1.3643673351296624,7.274915135243255,5.551709476987485,5805.7331239862115,25.14104464710976,-4.265049629417001
3551A,530100051,昆明市,50.34727197415453,139.73771513592988,82166.06757657125,792.4421087999999,279.36795711149904,2.386800027892371e-07,2.126862156888616,0.09214598243076347,0.0,50.25512539967638,-1.2329532591046133,-0.8767355857336039,7.617405752325894,6.0620176106335455,5812.44486210125,24.045739379393922,-4.7041250146435205
3552A,530100053,昆明市,51.89205072683025,152.5316939572216,81145.807527185,674.3822831999994,278.18079543256835,2.6712000312159024e-07,2.417687347303352,0.0033485759429737194,0.0,51.88870212165523,-1.2907032735827635,-1.2220093388312354,7.083779836605373,5.595578659842984,5806.195650370624,25.069565368857425,-4.570768252912293
3557A,330100064,杭州市,100.0,869.3813148928695,100735.87740889248,0.0,278.19645602330564,0.00010289897746201591,4.7725794080535024,0.0,77.63045962427972,100.0,-5.255556194214018,-2.948345126031977,16.71015386679307,0.7364111384227257,5717.492849018594,29.708999356395253,7.3472060600740035
3558A,330100065,杭州市,100.0,743.2644609566219,100281.09630865655,0.0,278.08788314770595,7.812684666663809e-05,4.531541832141534,0.0,76.0746121796272,100.0,-4.824028040386305,-2.1796416805127095,15.528447717343003,1.406595572709901,5712.385010450039,26.467893085529255,4.469055628824344
3560A,330600058,绍兴市,100.0,770.9390800794858,101461.37282406953,0.0,279.1504375302429,0.00011791814465060388,5.878053905993654,0.0,86.51936552489013,100.0,-6.040997014208391,-3.582576764551331,16.471141499913408,0.3082668621277368,5719.595451549463,31.290940025305378,8.536856033767638
3561A,330300057,温州市,100.0,609.9912562067257,100411.00287434997,0.0,285.5708814539901,0.00015169334958734394,8.36746969972307,0.0,50.782185519255336,100.0,-1.05952847309166,-5.355692012289484,18.559250963845226,6.785796548001353,5774.95936622024,27.57506562785453,9.934712914676636
